date,vaccination_ratio,reproduction_rate,stringency_index,positive_rate
2021-12-16,1.4867041714585236,0.045712652023067124,0.5573332098245163,0.4957200730931635
2021-12-17,1.4909672326346737,0.04551167296458683,0.5572596881719091,0.4932972064371036
2021-12-18,1.4952302938108237,0.04548988188580637,0.5583091699442535,0.4921467583916608
2021-12-19,1.499493354986974,0.04492038005130471,0.5578729621660181,0.49252052299048005
2021-12-20,1.503756416163124,0.04467292978594221,0.5568421725295759,0.4886026960744879
2021-12-21,1.508019477339274,0.04429005797165979,0.5565419430536845,0.4903697863970982
2021-12-22,1.5122825385154242,0.044150459776216816,0.5544407528870735,0.48937494764528816
2021-12-23,1.5165455996915742,0.04408762697558276,0.5539359421085772,0.49069622111220346
2021-12-24,1.5208086608677245,0.044773257407658515,0.5531300830117698,0.49032005523751543
2021-12-25,1.5250717220438745,0.0444683728680302,0.552835417490336,0.4886976881628904
2021-12-26,1.5293347832200246,0.044248269325260964,0.5524966016754029,0.4834102671379554
2021-12-27,1.5335978443961746,0.044254095906569466,0.5513707972990008,0.4846381201867681
2021-12-28,1.5378609055723247,0.04404899464290442,0.5519139899972815,0.48219919969064834
2021-12-29,1.542123966748475,0.043848015584424124,0.5518404683446743,0.47977633303458844
2021-12-30,1.546387027924625,0.04382622450564366,0.5528899501170187,0.4786258849891456
2021-12-31,1.550650089100775,0.04325672267114201,0.5524537423387833,0.47899964958796487
2022-01-01,1.5549131502769251,0.0430092724057795,0.5514229527023411,0.47508182267197274
2022-01-02,1.5591762114530752,0.04262640059149708,0.5511227232264497,0.47684891299458304
2022-01-03,1.5634392726292254,0.04248680239605411,0.5490215330598387,0.475854074242773
2022-01-04,1.5677023338053755,0.04242396959542005,0.5485167222813424,0.4771753477096883
2022-01-05,1.5719653949815255,0.04310960002749581,0.547710863184535,0.47679918183500025
2022-01-06,1.5762284561576756,0.042804715487867497,0.5474161976631012,0.4751768147603752
2022-01-07,1.5804915173338256,0.04258461194509826,0.5470773818481681,0.4698893937354402
2022-01-08,1.584754578509976,0.04259043852640676,0.545951577471766,0.47111724678425293
2022-01-09,1.589017639686126,0.04238533726274171,0.5464947701700467,0.46867832628813316
2022-01-10,1.593280700862276,0.04218435820426142,0.5464212485174395,0.46625545963207327
2022-01-11,1.597543762038426,0.04216256712548096,0.5474707302897839,0.4651050115866304
2022-01-12,1.6018068232145761,0.0415930652909793,0.5470345225115485,0.4654787761854497
2022-01-13,1.6060698843907264,0.041345615025616796,0.5460037328751063,0.46156094926945757
2022-01-14,1.6103329455668765,0.040962743211334376,0.5457035033992149,0.46332803959206786
2022-01-15,1.6145960067430265,0.040823145015891404,0.5436023132326039,0.4623332008402578
2022-01-16,1.6188590679191766,0.04076031221525735,0.5430975024541076,0.4636544743071731
2022-01-17,1.6231221290953266,0.0414459426473331,0.5422916433573002,0.4632783084324851
2022-01-18,1.6273851902714769,0.04114105810770479,0.5419969778358664,0.46165594135786003
2022-01-19,1.631648251447627,0.04092095456493555,0.5416581620209333,0.456368520332925
2022-01-20,1.635911312623777,0.040926781146244054,0.5405323576445312,0.45759637338173775
2022-01-21,1.640174373799927,0.04072167988257901,0.5410755503428119,0.455157452885618
2022-01-22,1.644437434976077,0.04052070082409871,0.5410020286902046,0.4527345862295581
2022-01-23,1.6487004961522274,0.04049890974531825,0.5420515104625491,0.45158413818411525
2022-01-24,1.6529635573283774,0.039929407910816596,0.5416153026843137,0.4519579027829345
2022-01-25,1.6572266185045275,0.03968195764545409,0.5405845130478715,0.4480400758669424
2022-01-26,1.6614896796806775,0.03929908583117167,0.5402842835719801,0.4498071661895527
2022-01-27,1.6657527408568276,0.0391594876357287,0.5381830934053691,0.44881232743774263
2022-01-28,1.6700158020329778,0.03909665483509464,0.5376782826268728,0.4501336009046579
2022-01-29,1.6742788632091279,0.0397822852671704,0.5368724235300654,0.4497574350299699
2022-01-30,1.678541924385278,0.039477400727542085,0.5365777580086316,0.44813506795534486
2022-01-31,1.682804985561428,0.039257297184772846,0.5362389421936985,0.44284764693040984
2022-02-01,1.687068046737578,0.03926312376608135,0.5351131378172964,0.4440754999792226
2022-02-02,1.6913311079137283,0.0390580225024163,0.535656330515577,0.4416365794831028
2022-02-03,1.6955941690898784,0.03885704344393601,0.5355828088629698,0.4392137128270429
2022-02-04,1.6998572302660284,0.038835252365155545,0.5366322906353143,0.43806326478160007
2022-02-05,1.7041202914421785,0.03826575053065389,0.5361960828570789,0.43843702938041934
2022-02-06,1.7083833526183285,0.038018300265291384,0.5351652932206367,0.4345192024644272
2022-02-07,1.7126464137944788,0.037635428451008965,0.5348650637447453,0.4362862927870375
2022-02-08,1.7169094749706288,0.03749583025556599,0.5327638735781343,0.43529145403522745
2022-02-09,1.721172536146779,0.037432997454931935,0.532259062799638,0.43661272750214275
2022-02-10,1.725435597322929,0.03811862788700769,0.5314532037028306,0.4362365616274547
2022-02-11,1.729698658499079,0.03781374334737938,0.5311585381813968,0.4346141945528297
2022-02-12,1.7339617196752293,0.03759363980461014,0.5308197223664637,0.42932677352789467
2022-02-13,1.7382247808513793,0.03759946638591864,0.5296939179900616,0.4305546265767074
2022-02-14,1.7424878420275294,0.037394365122253595,0.5302371106883422,0.42811570608058763
2022-02-15,1.7467509032036794,0.0371933860637733,0.530163589035735,0.42569283942452774
2022-02-16,1.7510139643798295,0.03717159498499284,0.5312130708080794,0.4245423913790849
2022-02-17,1.7552770255559798,0.036602093150491184,0.5307768630298441,0.42491615597790416
2022-02-18,1.7595400867321298,0.03635464288512868,0.5297460733934019,0.42099832906191204
2022-02-19,1.7638031479082799,0.03597177107084626,0.5294458439175105,0.42276541938452233
2022-02-20,1.76806620908443,0.03583217287540329,0.5273446537508995,0.4217705806327123
2022-02-21,1.77232927026058,0.03576934007476923,0.5268398429724032,0.4230918540996276
2022-02-22,1.7765923314367302,0.036454970506844986,0.5260339838755957,0.42271568822493955
2022-02-23,1.7808553926128803,0.03615008596721667,0.525739318354162,0.4210933211503145
2022-02-24,1.7851184537890303,0.035929982424447435,0.5254005025392289,0.4158059001253795
2022-02-25,1.7893815149651804,0.035935809005755937,0.5242746981628268,0.4170337531741922
2022-02-26,1.7936445761413307,0.03573070774209089,0.5248178908611074,0.41459483267807246
2022-02-27,1.7979076373174807,0.035529728683610595,0.5247443692085002,0.41217196602201256
2022-02-28,1.8021706984936308,0.035507937604830134,0.5257938509808446,0.4110215179765697
2022-03-01,1.8064337596697808,0.03493843577032848,0.5253576432026092,0.411395282575389
